category,datetime,headline,id,image,related,source,summary,url
company,1706798649,Axon: Bringing AI To Law Enforcement Through Innovation,125457224,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1218948758/image_1218948758.jpg?io=getty-c-w1536,AXON,SeekingAlpha,Axon has built a foundation from which the business could grow for many years to come. Find out why AXON stock is a Buy.,https://finnhub.io/api/news?id=f036d59140d8a87de93ad34c4c111f284a6d16fa3a0f8fe2e2686af985db0c1a
company,1706788800,Axon Accelerates Real-Time Operations Solution with Strategic Acquisition of Fusus,125467145,https://media.zenfs.com/en/prnewswire.com/67f26fddbb68438e8e7f36fb60d6fd6a,AXON,Yahoo,"Axon (Nasdaq: AXON), the global leader in connected public safety technologies, announced today it has acquired Fusus, a global leader in real-time crime center (RTCC) technology. This news builds upon a successful strategic partnership launched in May 2022, marking a decisive leap forward in Axon's mission to Protect Life. This acquisition also further catalyzes Axon's growing presence in retail, healthcare, private security and the federal space.",https://finnhub.io/api/news?id=7af1288d9d67020dea599b8679a855818d4ad0983125faed55264ce873721805
company,1706774820,Craig-Hallum Remains a Buy on Axon Enterprise (AXON),125460934,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=18482433892f8ac1449e9e2904d2a2a7ac7bcf6cf28ccd69bcad3249eb21b432
company,1706767800,Axon acquires Fusus,125463179,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=3bb6f54606bcd2d284d0c7ffad0a02e130479082b00de024f3784fc9390b1fbc
company,1706899212,"Axon, Stock Of The Day, Flashes Buy Signal As It Dives Into Retail",125499106,https://media.zenfs.com/en/ibd.com/4be26a978a61692568e28454f8b68e07,AXON,Yahoo,"Axon stock, the IBD Stock Of The Day, cleared an early entry as it targets a new customer segment: front line retail workers.",https://finnhub.io/api/news?id=368e6a191ef9d63c0d89fc15314a87af9ec4786ed08612ad648735334d91069a
company,1706849160,Strategic Acquisition Fuels Axon’s Growth in Public Safety Tech: A Buy Rating Review,125488081,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0e6ba40645fe1a87531e49aa0dbcee4ce0729b850336753435559fe1a325203f
company,1707173417,Axon Enterprise (AXON) Advances While Market Declines: Some Information for Investors,125547686,https://media.zenfs.com/en/zacks.com/3496571a811465d910e99bd171c71a94,AXON,Yahoo,"Axon Enterprise (AXON) closed the most recent trading day at $257.47, moving +0.19% from the previous trading session.",https://finnhub.io/api/news?id=4a0728af59980533441b7f71767f000753b09cf8c1ea95aded4f41c231b95e2d
company,1707148382,"Axon Makes 2 Announcements, TAM Expands $20B",125539343,,AXON,SeekingAlpha,,https://finnhub.io/api/news?id=f86658e4fd94ad4870886db62a1476d7bfb1699aa3efd584beb8f72a7304d819
company,1707198660,"Axon price target raised by $35 at JMP Securities, here's why",125584723,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b56fcd4a715493340341d429a130c87353a3f24013a41289eff0ba605fcdebf1
company,1707309900,Stocks with expensive valuations vs their peers - BofA,125605378,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=444ec265406904be6c45f96ddad096ef4270a099230676691b97ee1f6d86425e
company,1707309540,7 Stocks to Buy to Outperform ‘The Magnificent Seven’,125618710,,AXON,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=fcec4dc842b7a2f0467e636e3031f4c1d5870c584fd7dd7d56d88a33090882ab
company,1707565193,13 Best Aerospace and Defense Stocks to Invest In,125744422,https://media.zenfs.com/en/insidermonkey.com/84bd8f6db29de4c2ed43af0e98a80ae8,AXON,Yahoo,"In this piece, we will take a look at the 13 best aerospace and defense stocks to invest in. If you want to skip our overview of the high technology aerospace and defense industry and how it’s shaped the modern day world, you can take a look at the 5 Best Aerospace and Defense Stocks […]",https://finnhub.io/api/news?id=b9de550a0162f74886a48d49e27002ee747fc6d2ddc1f3ddd721aeb6942b22c2
company,1707743473,"Is Now An Opportune Moment To Examine Axon Enterprise, Inc. (NASDAQ:AXON)?",125806962,https://media.zenfs.com/en/simply_wall_st__316/4a39ac79965dbdc4c586d12ea5141f62,AXON,Yahoo,"Let's talk about the popular Axon Enterprise, Inc. ( NASDAQ:AXON ). The company's shares received a lot of attention...",https://finnhub.io/api/news?id=9ef13ff1dd486dcf6b048e6b63595347972e0e14bdd51e5e80246a4c4993630c
company,1707858060,"Axon to Release Fourth Quarter 2023 Earnings on February 27, 2024",125854748,https://media.zenfs.com/en/prnewswire.com/4422eb9804719b67fd843f655797624c,AXON,Yahoo,"Axon (Nasdaq: AXON), the global public safety technology leader, today announced that it will report fourth quarter 2023 financial results after the market closes on Tuesday, February 27, 2024. Axon will host a live Zoom video webinar to discuss the company's financial results at 5 p.m. ET that same day.",https://finnhub.io/api/news?id=8f4a70173250e058ac0445ba5e4320758629d6b3c49522f136ea7ba7f995addd
company,1707997260,"Nvidia is expected to be the best performer in the S&P 500 through 2025, by this measure",125917789,https://images.mktw.net/im-98068874/social,AXON,MarketWatch,Next Wednesday’s earnings report could be another catalyst as Nvidia continues to dominate the AI hardware build-out.,https://finnhub.io/api/news?id=d827494c4a56ceb1573153a7c77f576653a24695cb8a7484fd839df672836277
company,1708005605,"Here is What to Know Beyond Why Axon Enterprise, Inc (AXON) is a Trending Stock",125916913,https://media.zenfs.com/en/zacks.com/1a018a29aef5adbf5b4319f32058e209,AXON,Yahoo,"Zacks.com users have recently been watching Axon (AXON) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",https://finnhub.io/api/news?id=965a40a3e16d16e935dc4fc41d7a0e69f17f87d0cc59bc3a85ea5220b40299e5
company,1708172820,Expanding Horizons: Axon Enterprise’s Strategic Move into the Enterprise Market,125954937,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b2c30ed01481e660812fc3887a7b3786f7216ce3b55e01b6c0c407059173ef3f
company,1708304580,Trump Triumph: 7 Stocks to Buy if Republicans Win the Election in 2024,125980823,,AXON,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=3adddf121f94d344d45e003b3f0c4d520f23bb3674bb754fb761d675b988639d
company,1708469417,Axon Enterprise (AXON) Sees a More Significant Dip Than Broader Market: Some Facts to Know,126008262,https://media.zenfs.com/en/zacks.com/1a018a29aef5adbf5b4319f32058e209,AXON,Yahoo,"Axon Enterprise (AXON) concluded the recent trading session at $267.70, signifying a -0.78% move from its prior day's close.",https://finnhub.io/api/news?id=a079c0c9fe67e260d8ba6a275eebeca933d4bb98a246bf34cdb7cfd523dad634
company,1708581720,"Axon price target raised by $40 at Baird, here's why",126054808,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ce6e5f06517d38cabe5ada6fbb6a343eeed67ebffe9c307280f31d175ba88eb3
company,1708699080,AXON Gears Up to Report Q4 Earnings: What's in the Cards?,126084774,https://media.zenfs.com/en/zacks.com/5b7da1bf511604b75d7c8a64acb508f4,AXON,Yahoo,"AXON's fourth-quarter 2023 results are expected to benefit from strong demand for TASER devices and higher cartridge revenues, partly offset by cost inflation.",https://finnhub.io/api/news?id=b63a2d9d0b31867b3b0715a34db5963972646bf2dfb93f817e19f8f47bcd7223
company,1708654320,Analysts Offer Insights on Industrial Goods Companies: AZEK Company (AZEK) and Axon Enterprise (AXON),126094535,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a1620fe0717e19a6559914dc157a1ff89ae6a90de7a2f9f04a55180aab88aa89
company,1708922220,Notable earnings after Tuesday's close,126148531,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6feca9364d489136ddd7fe46d7caa3aef05e027dfbd2963f22e24db423ced71d
company,1708922220,Axon Enterprise Q4 2023 Earnings Preview,126213667,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=63862f0b7e11bf1034cd41c06be0b9de5e9c2edd60ee1880cc5301ae12c53690
company,1709074809,Here's What Key Metrics Tell Us About Axon (AXON) Q4 Earnings,126173739,https://media.zenfs.com/en/zacks.com/46ebfcbff417ac1bbde85ad33fa0d4be,AXON,Yahoo,"The headline numbers for Axon (AXON) give insight into how the company performed in the quarter ended December 2023, but it may be worthwhile to compare some of its key metrics to Wall Street estimates and the year-ago actuals.",https://finnhub.io/api/news?id=f1f7ab76181ad02597dc25521f8599414702e0ffbaa660422445ea3be7618994
company,1709071377,Taser maker Axon forecasts full-year revenue above estimates,126173740,https://media.zenfs.com/en/reuters.com/540eb67aa7365d39780bd3398d92c28c,AXON,Yahoo,"Axon's shares were up 6.7% in extended trading.  Axon Cloud software was the primary driver of growth in the quarter, the company said.  ""Ramping shipments of Taser 10 and Axon Body 4 also supported our growth as demand for both new products continues to build,"" the company said.",https://finnhub.io/api/news?id=08d2067b11225a35b86e98ad33baaebf9c21fd89b8855ebddd491c3496a293dc
company,1709070163,Axon Enterprise Inc (AXON) Reports Strong Revenue Growth and Expanding Margins in 2023,126173741,https://s.yimg.com/ny/api/res/1.2/7CI9WBlpPi9Hf2CWw8rHnA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD01Mzg-/https://media.zenfs.com/en/us.finance.gurufocus/741d0aea85305a38802c1f5507c2e79b,AXON,Yahoo,AXON's Full-Year Revenue Surges 31% to $1.56 Billion with Net Income Margin at 11%,https://finnhub.io/api/news?id=c9df5d7aa81b78dfae95b9ae698280a6161ff1dceef97f5728c07ba17536b4d4
company,1709068263,"Axon Enterprise, Inc. (AXON) Q4 2023 Earnings Call Transcript",126173319,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,AXON,SeekingAlpha,"Axon Enterprise, Inc. (NASDAQ:NASDAQ:AXON) Q4 2023 Earnings Call Transcript February 27, 2024 5:00 PM ETCompany ParticipantsErik Lapinski - Director of...",https://finnhub.io/api/news?id=6f61cb52a07d8ec8e1d0b82bf85abc73f89110c6a96266f103e1633cac35d957
company,1709067660,Axon 2023 Revenue Grows 31% to $1.56 Billion,126173742,https://media.zenfs.com/en/prnewswire.com/558a89f5d276ac55d927636c3de417cc,AXON,Yahoo,Axon Cloud and Services revenue grows 52% to $561 million,https://finnhub.io/api/news?id=65b0d2bd084a64621feaaaa5644ae314b831412a7094499b7c9a448501cae905
company,1709050386,Axon: Q4 Earnings Snapshot,126171628,,AXON,Finnhub,"SCOTTSDALE, Ariz. — SCOTTSDALE, Ariz. — Axon Enterprise Inc. on Tuesday reported fourth-quarter earnings of $57.3 million. The Scottsdale, Arizona-based company said it had net income of...",https://finnhub.io/api/news?id=05411f9b333a323e1675e9c4cbe8cf72255bde4323e44fbcb85cb103a006b2e0
company,1709020560,Strong EBITDA and Revenue Growth Propel Axon Enterprise to a Buy Rating,126213656,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5b2d48ba8428025f03707afab42986772bcfeca33c96718eb97c5b6579bb50fc
company,1709012100,Fly Intel: After-Hours Movers,126198224,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=77e3472ae41b4199bc829de837f576619c837dda055a35fb1f44f955e8c3beab
company,1709006640,"Earnings Scheduled For February 27, 2024",126165914,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=abdbcc8662732befcbeef0352236833dcb8d246668a2e65a873ddfc979757147
company,1709004960,12 Industrials Stocks Moving In Tuesday's After-Market Session,126200666,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ce349d93ab9d850d40b92e584f8261226dc0c90a16fd74fdda7d1ac8a24af37d
company,1709003100,Axon provides long-term outlook,126213661,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e0c6d32b12f0140ef4ca3c6067781af2ed09cbd8ad6645a18a80c5f3368961ed
company,1709003040,"Axon sees FY24 revenue $1.88B-$1.94B, consensus $1.88B",126213662,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ab7afa648716fe55652de00d4470e624a0ed497f7db4add82b7b6fde7ec2ad5f
company,1709002920,"Axon reports Q4 adjusted EPS $1.12, consensus 85c",126213664,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=32008a09e969a24246f8549adaf30d8ce7eb1dbe85ba23842539a0d3de05d87b
company,1709001240,"$1000 Invested In This Stock 5 Years Ago Would Be Worth $5,000 Today",126213666,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c4937e95c21c24d5e4f75084b9902d58de136028d60b919a56e1782281fe2e08
company,1709154717,Axon Stock Soars To New High After Taser Maker's Robust Guidance,126188556,https://media.zenfs.com/en/ibd.com/f26bfc7d1f0859ccf8f1360c5f102d29,AXON,Yahoo,Several analysts raised price targets on Axon stock after the Taser maker's earnings beat-and-raise report.,https://finnhub.io/api/news?id=0155da47aa515454467a057b16978e73ec50c8c0eed98d42bb26f608017a3ee8
company,1709149020,Taser Maker Axon Is Top Stock in S&P 500 Today. Here’s Why.,126188558,https://s.yimg.com/ny/api/res/1.2/xs8kLFZLpWQDneUHvn9tpg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/8171444adeda67bb4679aeeef4dcc247,AXON,Yahoo,"Shares of  Axon Enterprise  were trading sharply higher after the taser maker beat quarterly earnings estimates and issued a strong forecast.  Axon  stock soared 15% to $311.87 in recent trading Wednesday.  The shares were on track for their largest one-day increase since June 1, 2020, when they gained 18% according to Dow Jones Market Data.",https://finnhub.io/api/news?id=5e5e53813581cdddaa9b2df76e373c521c886592ecec87f6e9052b8cf10c6ed4
company,1709146800,"Axon's Insane Growth Continues, and the Stock Jumps 10%",126188560,https://g.foolcdn.com/editorial/images/767217/axon-body-3-1.png,AXON,Yahoo,"Axon continues to grow at an incredible rate, and it doesn't look like it's stopping anytime soon.",https://finnhub.io/api/news?id=8d29fe1d78e7fefcb92d118d67ad76033257f92309f192d9efb74090dd54dc25
company,1709134554,Q4 2023 Axon Enterprise Inc Earnings Call,126188562,,AXON,Yahoo,Q4 2023 Axon Enterprise Inc Earnings Call,https://finnhub.io/api/news?id=07bc1d9b72fb917095e94c763e8607c6483ba496ab65210572575705d9f6b9da
company,1709124600,"Boston Beer, Urban Outfitters fall, Alcon, Axon Enterprise rise, Wednesday, 2/28/2024",126202868,,AXON,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1499e1e847ad76b551b5d5ab4c8b517260370e43f6b96814a6a555e5b0fa3373
company,1709124240,"Video: Wednesday's ETF Movers: ITA, CQQQ",126213637,,AXON,Market News Video,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6540b4c55180d07cf509182842802a6684864e9d42704963921d470082f99f52
company,1709121960,JMP Securities Reaffirms Their Buy Rating on Axon Enterprise (AXON),126213638,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ab9c58ba011e36831dd99b3e8930e8affbdb1d69628a298c4d44d17f7e40c35a
company,1709117520,Axon Enterprise (AXON) Q4 Earnings & Revenues Top Estimates,126188564,https://media.zenfs.com/en/zacks.com/70aedda113905f6ce7ce17374f908cf4,AXON,Yahoo,"Axon Enterprise's (AXON) Q4 revenues increase 28.6% year over year, driven by impressive performance of its Software & Sensors and TASER segments.",https://finnhub.io/api/news?id=6ed74a8838d7841603481c0bfc175df2f21b4a600c455f8fc7bb6192bdc86615
company,1709110800,What Data Dependency Could Mean For The Fed's Economic Projections?,126213639,,AXON,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=96a31e145cd465134fde7310aadf798caf5a95a93d065dfd995009affe6057d1
company,1709110500,Early notable gainers among liquid option names on February 28th,126202869,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=98bf1946600f9f611afbf99ccdd0dab8eefa1a21e80c32a47579e964139d9e05
company,1709109420,"Axon Enterprise Non-GAAP EPS of $1.12 beats by $0.27, revenue of $432M beats by $11.05M",126213641,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=9e43e3b16acd9bfe305fff99916dfde4a5c26a5414f34ac5cfeee90b1834683c
company,1709107320,"Analysts Are Bullish on These Industrial Goods Stocks: Performant Financial (PFMT), Axon Enterprise (AXON)",126213642,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=06783e9bac5d12b3b4749f2c61c1f0ba03a6bb1a2d3dd88f3119de28ac03febb
company,1709107080,"Axon price target raised by $75 at Craig-Hallum, here's why",126213643,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a89be8d2d8ba6ba9a18ddbe2a788e09f2c55dff5ef2f1b9865cf28f511e47925
company,1709105880,"Axon price target raised by $65 at Northland, here's why",126213644,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=bbab53872b7c1bdbce535bc203257fddf3f680a8144f25ee90e6a125f8be73a5
company,1709104320,ICU Medical To Rally Around 28%? Here Are 10 Top Analyst Forecasts For Wednesday,126199809,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b041c97796e1cceb95815f80e3f0cd42f511c463551a842404ae224b20f5238d
company,1709102760,"Axon price target raised by $75 at Needham, here's why",126213646,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5a820b765cacdb8db57f053746816fda11baf1f7e4a2107e8bf1b2afb946ac06
company,1709101380,"Analysts Offer Insights on Industrial Goods Companies: Axon Enterprise (AXON), Republic Services (RSG) and HEICO (HEI)",126213647,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=02694fc022b14855db9fe7287398758f8c7ea3e6cae566654c68fd57163ffe79
company,1709100720,"Axon jumps to all-time highs after easy Q4 earnings beat, strong full-year forecast",126213648,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f799a811dfaa5a41df92ffddf16b1353942100d6937306aba98233500291dcc7
company,1709100360,"Axon price target raised by $10 at Baird, here's why",126213649,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=add19585c974782a39c9449ef23f2170a12a36bdc6b0cdb1fe9200cb54dc96ea
company,1709089020,Stock market today: Asian shares are mixed after Wall Street slips lower and bitcoin bounces higher,126202881,,AXON,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=70c50c0bb9f1a2dbc996348e174dd4a0452a7fe071125869da4f8fcf52b4764c
company,1709082720,"Stocks Fall Ahead Of Fed's Inflation Data, UnitedHealth Sinks, Bitcoin Tops $61,000: What's Driving Markets Wednesday?",126199719,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=3554a7e9ea99c7065dd2d0b908ea1a4c27c5297cb21784b80fa458c14f1d8720
company,1709235135,Why Axon Enterprise Charged Higher This Week,126206038,https://g.foolcdn.com/editorial/images/767507/axon-body-camera-source-axon.jpeg,AXON,Yahoo,The company continues to post impressive revenue growth.,https://finnhub.io/api/news?id=41176a75f47135a4a558cb924d638bee803703a85912ad66aa78cd886703e453
company,1709214936,"Axon Enterprise, Inc. (NASDAQ:AXON) Q4 2023 Earnings Call Transcript",126206040,https://s.yimg.com/ny/api/res/1.2/BlUJJJZjlmRsiAJZU91hUA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/ca79f2be4f11bda7110fa86980186c6e,AXON,Yahoo,"Axon Enterprise, Inc. (NASDAQ:AXON) Q4 2023 Earnings Call Transcript February 27, 2024 Axon Enterprise, Inc. isn’t one of the 30 most popular stocks among hedge funds at the end of the third quarter (see the details here). Erik Lapinski: All right. Hello, everyone. Thank you for joining Axon’s executive team today. I hope you’ve all […]",https://finnhub.io/api/news?id=29f1251535688d526c40f835b81a27c5022318382040ed8520ba3de1472d35de
company,1709208120,"A New Cause for Concern: Axon Enterprise, Inc. Adds a New Share Price & Shareholder Rights Risk",126213633,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=9ea430592f447ecc6a127e4d2949bb6cdd37deff7bcbf577ff004f8016e8c834
company,1709185140,The Best And Worst Performing Stocks Of February 2024,126212683,,AXON,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=74f060a964a08414c2dc4b0b66d245dd8c73ab448d637cd1da189c6853847cfd
company,1709182440,"Axon price target raised by $12 at Barclays, here's why",126213635,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=75f968be4adf87f0487910c626348c3aff0b71d3c84d6bec353ce969ad125519
company,1709308620,Axon Enterprise (AXON) Gains From Business Strength Amid Risks,126259047,https://media.zenfs.com/en/zacks.com/026a08802cd984229bb03e0aefeb2972,AXON,Yahoo,"Axon Enterprise (AXON) gains from solid momentum in its businesses and robust product offerings. However, rising operating expenses remain concerns.",https://finnhub.io/api/news?id=ba9f8cd222fa195c095ad3e6c20683b24a294a5d09c2f8ea5659b650227bda08
company,1709293044,"Axon Enterprise, Inc. Beat Analyst Estimates: See What The Consensus Is Forecasting For This Year",126265238,,AXON,Yahoo,"It's been a pretty great week for Axon Enterprise, Inc. ( NASDAQ:AXON ) shareholders, with its shares surging 13% to...",https://finnhub.io/api/news?id=8dedb2a067b2a3519056349ca67e61859fa56c9c761db8120392db04049f7303
company,1709283600,Axon files automatic mixed securities shelf,126249035,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=91298b618fc26cd56a760a70e11265041ba08be9fb8ee468f42157bda5a4c795
company,1709379600,"Plug Power surges to top industrial gainer of week, First Advantage sees loser tag",126279132,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1c89da44f5e6e2445f9d9a50b8f240e875df1b4b548680c01a149021096a60df
company,1709357817,Wall Street Breakfast: What Moved Markets,126267103,https://static.seekingalpha.com/uploads/2021/8/14/saupload_Stock_market_-_generic_9.jpg,AXON,SeekingAlpha,"Stocks rise to record highs, tech stocks rally on AI enthusiasm; Apple cancels electric vehicle initiative; Russia-Ukraine tensions escalate; Beyond Meat...",https://finnhub.io/api/news?id=3aed3ee687c7854476db07979a34141b2e37735c48701b386dc787396be8b6d2
company,1709586793,Axon Enterprise: Flywheel Continues To Deliver Strong Results,126318198,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1531177611/image_1531177611.jpg?io=getty-c-w1536,AXON,SeekingAlpha,Axon's Q4 results show impressive revenue growth and expanded income margins. Demand for all Axon products remain strong. See why AXON is buy rated.,https://finnhub.io/api/news?id=747888b728bdd2bfa68a619e785d65bc757fab7d15bc45338cb54091e70250fb
company,1709649007,Why This 1 Industrial Products Stock Could Be a Great Addition to Your Portfolio,126330286,,AXON,Yahoo,"Finding strong, market-beating stocks with a positive earnings outlook becomes easier with the Focus List, a top feature of the Zacks Premium portfolio service.",https://finnhub.io/api/news?id=12445a52f1db5c99670e8cc881d73b82a4b4c7d1fcb3d7d30e34f775b4aae13f
company,1709647211,"Investors Heavily Search Axon Enterprise, Inc (AXON): Here is What You Need to Know",126330287,,AXON,Yahoo,"Axon (AXON) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",https://finnhub.io/api/news?id=da3c50270b5feba787363a18aa0b47fca21c3d1a163c4ff8d2d9e395493fc92f
company,1709610780,Axon Enterprise Announces Board Member Resignation,126359901,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=2e26984b96c9d62d569bb373fcfa6612e013397fc3a94ba1f70f819cc8c64648
company,1709724000,Looking At Axon Enterprise's Recent Unusual Options Activity,126368823,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=28bb32d85243d7665dc63e27da0c3cd2a85f1bab24d85150eabd57595404e4de
company,1709811960,About half of S&P 500's industrial stocks hit record highs in 2024 — report,126380130,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5d37b86a774484d8e60ce070eb6846dd8720363a4840a15ae656b6555c265ce2
company,1710072240,Goldman's top 25 stock picking opportunities,126426424,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6b2aa0a2b0e5da7daff23eb8f12a7f788802eb3fdf649c77a1e3169b791ca511
company,1710159240,"Palo Alto, Axon Enterprise and Uber are the top share diluters of 2023 - Citi",126436112,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4fb34109dec1503310ebdca8e045673f02769dba1aaa7be850c731d376bac3bc
company,1710246900,Here's How Much You Would Have Made Owning Axon Enterprise Stock In The Last 5 Years,126488784,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8df8347b4be3756be8290b3a253c18ca475cfd1484dac4b5113206adb898f704
